purchase_price,state,purchase_year,personal_income,filing_status,market_rent_annual,building_type,usage,holding_years,rental_ratio,renovation_year,renovation_amount,asset_split,land_ratio,equity_amount,annual_rate,sondertilgung_rate,refi_year,refi_rate,_group_tag,irr,npv,total_tax_saved,total_interest_paid,total_net_cashflow,sale_price,remaining_loan_balance,speculation_tax,tax_free_exit,net_exit_proceeds,gross_exit_proceeds,selling_costs,FLAG_15_PERCENT_HIT,FLAG_15_PERCENT_HIT_year,FLAG_RENT_TOO_LOW,FLAG_RENT_TOO_LOW_year,FLAG_TAX_WASTE,FLAG_TAX_WASTE_year,FLAG_NEGATIVE_CASHFLOW,FLAG_NEGATIVE_CASHFLOW_year,any_flag
400000,Bayern,2024,80000,single,18000,standard,full_rental,10,1.0,2,64000.0,10000,0.25,100000.0,0.03,0.0,,,collision_15pct_triggered,5.65%,52467.17,-5395.5,57598.14,-222273.6,480000.0,0.04,0.0,True,458063.96,458063.96,21936.0,True,2,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,10,1.0,2,64000.0,10000,0.25,100000.0,0.04,0.0,,,collision_15pct_triggered,5.17%,42923.27,3337.45,77856.95,-233799.5,480000.0,0.0,0.0,True,458064.0,458064.0,21936.0,True,2,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,12,1.0,2,64000.0,10000,0.25,100000.0,0.03,0.0,,,collision_15pct_triggered,5.48%,56634.63,-7526.44,68709.6,-200516.04,480000.0,0.0,0.0,True,458064.0,458064.0,21936.0,True,2,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,12,1.0,2,64000.0,10000,0.25,100000.0,0.04,0.0,,,collision_15pct_triggered,4.99%,45481.8,2975.67,93139.13,-214443.45,480000.0,0.01,0.0,True,458063.99,458063.99,21936.0,True,2,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,15,1.0,2,64000.0,10000,0.25,100000.0,0.03,0.0,,,collision_15pct_triggered,5.33%,62685.53,-10567.32,85742.4,-168089.67,480000.0,0.05,0.0,True,458063.95,458063.95,21936.0,True,2,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,15,1.0,2,64000.0,10000,0.25,100000.0,0.04,0.0,,,collision_15pct_triggered,4.83%,49200.41,2705.89,116702.67,-185776.76,480000.0,0.02,0.0,True,458063.98,458063.98,21936.0,True,2,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,10,1.0,4,64000.0,10000,0.25,100000.0,0.03,0.0,,,collision_15pct_avoided,6.44%,66924.95,10928.67,57598.14,-205949.43,480000.0,0.04,0.0,True,458063.96,458063.96,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,10,1.0,4,64000.0,10000,0.25,100000.0,0.04,0.0,,,collision_15pct_avoided,5.91%,56725.09,18923.34,77856.95,-218213.61,480000.0,0.0,0.0,True,458064.0,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,12,1.0,4,64000.0,10000,0.25,100000.0,0.03,0.0,,,collision_15pct_avoided,6.17%,70966.47,8655.99,68709.6,-184333.61,480000.0,0.0,0.0,True,458064.0,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,12,1.0,4,64000.0,10000,0.25,100000.0,0.04,0.0,,,collision_15pct_avoided,5.63%,59022.91,18268.12,93139.13,-199151.0,480000.0,0.01,0.0,True,458063.99,458063.99,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,15,1.0,4,64000.0,10000,0.25,100000.0,0.03,0.0,,,collision_15pct_avoided,5.94%,76891.17,5473.07,85742.4,-152049.28,480000.0,0.05,0.0,True,458063.95,458063.95,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,15,1.0,4,64000.0,10000,0.25,100000.0,0.04,0.0,,,collision_15pct_avoided,5.38%,62482.78,17707.13,116702.67,-170775.52,480000.0,0.02,0.0,True,458063.98,458063.98,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,9,1.0,5,20000,10000,0.25,100000.0,0.035,0.01,,,exit_timing_exit_yr9,2.62%,-6574.19,4365.42,56603.33,-229017.91,480000.0,0.0,74680.59,False,383383.41,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,11,1.0,5,20000,10000,0.25,100000.0,0.035,0.01,,,exit_timing_exit_yr11,5.34%,53438.41,1837.87,67170.54,-207112.67,480000.0,0.0,0.0,True,458064.0,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,10,1.0,5,20000,10000,0.25,40000.0,0.04,0.0,,,stress_high_ltv,6.09%,50560.17,15686.39,91831.54,-295425.11,480000.0,0.04,0.0,True,458063.96,458063.96,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,10,1.0,5,20000,10000,0.25,200000.0,0.04,0.0,,,stress_low_ltv,4.78%,44981.59,105.25,54566.03,-113740.75,480000.0,0.03,0.0,True,458063.97,458063.97,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.025,0.0,,,grid,2.37%,-5068.82,-2315.56,30057.66,-339153.21,480000.0,0.01,57709.86,False,400354.13,458063.99,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.025,0.01,,,grid,2.33%,-5645.38,-2762.76,29047.02,-338589.78,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.025,0.02,,,grid,2.29%,-6221.92,-3209.96,28036.35,-338026.31,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.025,0.05,,,grid,2.19%,-7954.11,-4554.4,25004.4,-336338.8,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.035,0.0,,,grid,1.59%,-11328.13,3040.55,42348.37,-346087.82,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.035,0.01,,,grid,1.61%,-11694.14,2424.23,40919.25,-345275.02,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.035,0.02,,,grid,1.62%,-12074.09,1791.75,39490.12,-344478.37,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.035,0.05,,,grid,1.66%,-13213.99,-105.76,35202.72,-342088.48,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.04,0.0,,,grid,1.20%,-14499.81,5728.44,48549.89,-349601.45,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.04,0.01,,,grid,1.24%,-14751.15,5035.37,46908.42,-348653.05,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.04,0.02,,,grid,1.29%,-15026.71,4314.2,45266.93,-347732.73,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.04,0.05,,,grid,1.39%,-15867.32,2134.59,40342.5,-344987.91,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.05,0.0,,,grid,0.51%,-20032.74,12046.85,61063.72,-355796.85,480000.0,0.02,57709.86,False,400354.12,458063.98,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.05,0.01,,,grid,0.61%,-20073.85,11171.86,58991.26,-354599.4,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.05,0.02,,,grid,0.71%,-20114.97,10296.86,56918.79,-353401.93,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,40000.0,0.05,0.05,,,grid,0.94%,-20347.86,7544.89,50701.42,-349936.53,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.025,0.0,,,grid,2.25%,-6882.74,-3648.6,27008.28,-297436.88,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.025,0.01,,,grid,2.22%,-7400.8,-4050.43,26100.16,-296930.59,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.025,0.02,,,grid,2.19%,-7918.88,-4452.28,25192.04,-296424.32,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.025,0.05,,,grid,2.12%,-9487.17,-5673.64,22467.68,-294921.32,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.035,0.0,,,grid,1.64%,-12495.54,1177.48,38052.11,-303654.62,480000.0,0.01,57709.86,False,400354.13,458063.99,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.035,0.01,,,grid,1.65%,-12835.92,610.34,36767.96,-302937.62,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.035,0.02,,,grid,1.66%,-13177.33,42.01,35483.81,-302221.8,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.035,0.05,,,grid,1.69%,-14201.57,-1662.96,31631.39,-300074.35,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.04,0.0,,,grid,1.33%,-15345.44,3592.67,43624.46,-306811.78,480000.0,0.01,57709.86,False,400354.13,458063.99,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.04,0.01,,,grid,1.36%,-15578.64,2961.4,42149.53,-305968.13,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.04,0.02,,,grid,1.39%,-15830.42,2308.56,40674.57,-305146.01,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.04,0.05,,,grid,1.47%,-16585.73,350.09,36249.73,-302679.64,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.05,0.0,,,grid,0.70%,-21098.36,8465.35,54868.77,-313183.4,480000.0,0.02,57709.86,False,400354.12,458063.98,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.05,0.01,,,grid,0.78%,-21135.3,7679.12,53006.55,-312107.43,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.05,0.02,,,grid,0.85%,-21183.44,6879.91,51144.34,-311044.43,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,80000.0,0.05,0.05,,,grid,1.03%,-21393.01,4406.78,45557.73,-307930.95,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,120000.0,0.025,0.0,,,grid,2.16%,-8696.67,-4981.62,23958.92,-255720.52,480000.0,0.02,57709.86,False,400354.12,458063.98,21936.0,False,,False,,False,,True,1,True
400000,Bayern,2024,80000,single,18000,standard,full_rental,5,1.0,2,0,0,0.2,120000.0,0.025,0.01,,,grid,2.14%,-9156.24,-5338.09,23153.33,-255271.42,480000.0,0.0,57709.86,False,400354.14,458064.0,21936.0,False,,False,,False,,True,1,True
